user_id,session_date,session_duration_min,videos_watched,likes,comments,is_retained_7d
user_42,2025-05-07,1.4,4,2,0,0
user_42,2025-05-15,2.92,7,2,0,0
user_42,2025-05-17,7.84,8,4,0,0
user_42,2025-05-26,8.47,10,4,2,0
user_42,2025-05-30,19.45,5,0,1,0
user_42,2025-06-01,5.58,6,1,2,0
user_42,2025-06-04,4.23,3,0,1,0
user_42,2025-06-09,1.88,8,2,1,0
user_42,2025-06-15,3.63,1,0,0,0
user_42,2025-06-19,8.49,5,2,1,0
user_42,2025-06-19,36.92,6,2,0,0
user_42,2025-06-24,13.35,6,2,1,1
user_42,2025-06-28,27.92,10,1,1,1
user_43,2025-04-28,2.48,8,0,1,0
user_43,2025-04-28,6.48,9,4,0,0
user_43,2025-05-05,2.4,8,3,0,0
user_43,2025-05-10,34.43,5,1,0,0
user_43,2025-05-12,9.14,5,1,1,0
user_43,2025-06-05,3.22,7,2,0,0
user_43,2025-06-20,8.63,7,1,1,1
user_44,2025-04-27,2.31,7,2,2,0
user_44,2025-05-04,26.59,4,1,0,0
user_44,2025-05-04,2.61,4,0,1,0
user_44,2025-05-05,19.07,6,1,2,0
user_44,2025-05-07,9.55,6,1,1,0
user_44,2025-05-08,11.98,6,1,1,0
user_44,2025-05-13,6.89,7,1,2,0
user_44,2025-05-31,0.2,5,2,1,0
user_44,2025-06-04,12.13,10,2,1,0
user_44,2025-06-22,0.63,7,2,2,0
user_44,2025-06-25,18.02,5,3,0,0
user_44,2025-07-14,2.74,7,1,1,1
user_45,2025-04-19,4.73,1,0,0,0
user_45,2025-04-22,2.88,6,1,1,0
user_45,2025-04-29,8.0,8,3,0,0
user_45,2025-05-04,8.81,10,5,1,0
user_45,2025-05-12,13.08,5,1,0,0
user_45,2025-05-27,1.28,10,3,0,0
user_45,2025-05-30,2.02,5,2,1,0
user_45,2025-05-30,8.14,6,2,1,0
user_45,2025-06-01,3.71,4,1,0,0
user_45,2025-06-05,18.05,3,0,1,0
user_45,2025-06-06,9.5,2,0,1,0
user_45,2025-06-08,5.38,8,3,2,0
user_45,2025-06-19,1.31,6,4,0,0
user_45,2025-06-30,6.18,9,4,0,0
user_45,2025-07-05,27.12,9,4,1,0
user_45,2025-07-05,6.2,7,3,0,0
user_45,2025-07-11,3.04,9,3,0,1
user_45,2025-07-14,5.27,11,5,1,1
user_46,2025-04-22,26.95,6,1,0,0
user_46,2025-04-24,4.83,6,2,1,0
user_46,2025-04-28,27.76,8,5,0,0
user_46,2025-05-01,0.09,7,2,1,0
user_46,2025-05-15,23.6,3,1,1,0
user_46,2025-05-24,1.78,8,3,1,0
user_46,2025-06-07,2.96,2,1,0,0
user_46,2025-06-13,2.13,6,2,1,0
user_46,2025-06-25,3.59,5,2,0,0
user_46,2025-07-16,7.01,6,2,0,1
user_47,2025-05-06,10.2,4,2,1,0
user_47,2025-05-06,3.53,6,5,0,0
user_47,2025-05-08,10.64,7,1,1,0
user_47,2025-05-15,2.1,7,1,1,0
user_47,2025-05-27,7.63,10,1,1,0
user_47,2025-05-28,7.86,11,3,1,0
user_47,2025-06-04,2.1,6,2,0,0
user_47,2025-06-11,8.89,6,0,2,0
user_47,2025-06-11,3.37,5,0,0,0
user_47,2025-06-12,22.54,6,1,1,0
user_47,2025-06-23,35.29,8,1,0,0
user_47,2025-06-28,12.52,6,1,1,0
user_47,2025-07-04,10.96,4,2,0,0
user_47,2025-07-12,2.58,4,1,0,1
user_47,2025-07-16,12.31,6,2,1,1
user_48,2025-04-18,2.97,10,1,2,0
user_48,2025-04-24,7.19,5,1,0,0
user_48,2025-05-02,5.79,9,3,2,0
user_48,2025-05-03,0.82,6,1,1,0
user_48,2025-05-08,29.26,7,2,1,0
user_48,2025-05-14,3.36,6,1,1,0
user_48,2025-05-28,8.8,5,1,1,0
user_48,2025-05-28,12.08,5,2,2,0
user_48,2025-06-10,1.83,8,3,1,0
user_48,2025-06-16,2.09,10,4,0,0
user_48,2025-06-18,4.58,3,0,0,0
user_48,2025-06-20,12.53,4,0,0,0
user_48,2025-06-20,11.24,8,6,0,0
user_48,2025-07-10,0.12,8,3,0,1
user_49,2025-04-24,1.97,10,4,1,0
user_49,2025-05-02,10.52,9,2,1,0
user_49,2025-05-26,0.58,4,0,1,0
user_49,2025-06-06,7.23,4,0,1,0
user_49,2025-06-13,13.96,9,2,1,0
user_49,2025-06-15,11.8,11,6,1,0
user_49,2025-06-16,9.54,7,4,0,0
user_49,2025-06-27,8.99,10,1,1,0
user_49,2025-07-01,14.36,5,0,2,0
user_49,2025-07-08,2.53,6,3,0,1
user_49,2025-07-11,1.01,5,2,0,1
user_50,2025-04-25,0.82,7,1,1,0
user_50,2025-04-29,1.72,8,3,0,0
user_50,2025-05-13,4.97,8,1,0,0
user_50,2025-05-15,4.07,6,3,0,0
user_50,2025-06-01,28.96,6,2,1,0
user_50,2025-06-02,12.99,0,0,0,0
user_50,2025-06-08,2.66,4,0,0,0
user_50,2025-06-18,12.71,4,0,0,0
user_50,2025-06-19,2.61,12,4,0,0
user_50,2025-06-24,2.24,7,3,1,0
user_50,2025-07-11,5.79,6,0,0,1
user_51,2025-04-21,3.51,5,0,0,0
user_51,2025-04-21,0.09,6,3,0,0
user_51,2025-04-26,28.16,7,2,1,0
user_51,2025-05-10,21.88,5,0,0,0
user_51,2025-05-12,16.18,9,4,0,0
user_51,2025-05-17,48.4,7,0,0,0
user_51,2025-05-26,11.41,5,0,2,0
user_51,2025-05-30,3.02,9,3,1,0
user_51,2025-06-08,4.45,6,2,1,0
user_51,2025-06-15,26.87,4,2,0,0
user_51,2025-06-17,11.07,5,1,1,0
user_51,2025-06-25,0.31,6,3,0,0
user_51,2025-07-02,1.67,9,4,1,0
user_51,2025-07-09,15.71,6,1,0,1
user_51,2025-07-12,23.91,7,1,1,1
user_51,2025-07-13,0.41,13,3,1,1
user_51,2025-07-16,17.5,6,3,0,1
user_52,2025-04-26,4.25,6,2,0,0
user_52,2025-05-04,20.42,6,1,0,0
user_52,2025-05-13,6.55,6,2,0,0
user_52,2025-05-17,5.96,10,2,0,0
user_52,2025-05-17,2.41,8,3,3,0
user_52,2025-05-19,7.6,8,3,1,0
user_52,2025-06-01,2.21,10,2,1,0
user_52,2025-06-09,3.42,4,0,1,0
user_52,2025-06-14,20.2,7,4,1,0
user_52,2025-06-17,3.4,5,1,2,0
user_52,2025-06-19,3.87,8,2,1,0
user_52,2025-07-04,32.91,5,2,0,1
user_53,2025-05-16,16.22,6,0,0,0
user_53,2025-05-17,1.66,4,3,0,0
user_53,2025-05-24,4.54,7,2,0,0
user_53,2025-05-28,2.12,6,1,0,0
user_53,2025-06-03,1.91,5,1,0,0
user_53,2025-06-06,13.22,7,2,1,0
user_53,2025-06-16,2.27,8,3,1,0
user_53,2025-06-30,0.25,9,3,1,0
user_53,2025-07-12,19.65,7,3,0,1
user_53,2025-07-14,10.7,5,2,0,1
user_53,2025-07-15,13.56,4,3,1,1
user_54,2025-04-28,18.79,2,1,1,0
user_54,2025-05-04,11.82,6,3,1,0
user_54,2025-05-06,3.0,4,1,0,0
user_54,2025-05-20,7.1,4,1,1,0
user_54,2025-05-25,13.73,6,3,0,0
user_54,2025-05-27,23.34,14,4,4,0
user_54,2025-06-05,13.98,5,3,0,0
user_54,2025-06-06,2.2,4,2,0,0
user_54,2025-06-13,2.66,7,2,0,0
user_54,2025-06-19,13.61,7,3,2,0
user_54,2025-06-25,2.98,6,4,1,0
user_54,2025-06-25,15.52,11,2,1,0
user_54,2025-07-10,4.78,5,2,0,1
user_55,2025-04-26,8.48,2,0,0,0
user_55,2025-04-28,1.24,5,3,2,0
user_55,2025-05-02,2.83,4,0,0,0
user_55,2025-05-09,5.38,7,3,0,0
user_55,2025-05-12,29.0,10,3,1,0
user_55,2025-05-29,3.49,3,0,1,0
user_55,2025-06-01,12.2,4,1,1,0
user_55,2025-06-02,26.9,6,1,0,0
user_55,2025-06-06,27.9,7,1,2,0
user_55,2025-06-06,1.66,1,0,1,0
user_55,2025-06-11,3.4,10,3,0,0
user_55,2025-06-21,5.56,7,2,1,0
user_55,2025-07-01,7.79,10,4,1,0
user_55,2025-07-02,4.91,5,2,0,0
user_55,2025-07-09,9.01,12,3,1,1
user_55,2025-07-14,3.13,5,1,1,1
user_55,2025-07-15,21.63,8,2,2,1
user_55,2025-07-16,13.48,9,2,1,1
user_56,2025-05-09,21.0,7,0,0,0
user_56,2025-05-12,55.25,5,3,0,0
user_56,2025-05-22,11.61,4,2,1,0
user_56,2025-05-25,6.11,9,3,0,0
user_56,2025-06-02,2.19,7,4,0,0
user_56,2025-06-02,5.31,5,1,1,0
user_56,2025-06-06,29.41,3,0,0,0
user_56,2025-06-28,12.38,2,1,0,0
user_56,2025-07-04,9.32,5,1,1,1
user_56,2025-07-06,3.06,6,3,1,1
user_56,2025-07-09,3.9,5,2,1,1
user_56,2025-07-11,3.42,11,5,2,1
user_57,2025-05-01,4.4,7,0,0,0
user_57,2025-05-04,8.93,6,0,0,0
user_57,2025-05-13,1.07,7,1,1,0
user_57,2025-05-14,0.2,8,1,0,0
user_57,2025-05-16,8.12,7,3,0,0
user_57,2025-05-19,10.75,7,1,1,0
user_57,2025-05-28,5.75,6,2,3,0
user_57,2025-06-01,11.6,5,1,1,0
user_57,2025-06-05,4.25,8,1,2,0
user_57,2025-06-05,3.59,9,3,1,0
user_57,2025-06-06,25.28,5,2,2,0
user_57,2025-06-09,10.71,4,2,0,0
user_57,2025-06-30,1.33,8,3,0,0
user_57,2025-07-16,8.34,5,3,0,1
user_58,2025-04-21,4.68,4,2,1,0
user_58,2025-05-09,12.91,7,1,0,0
user_58,2025-05-22,8.64,12,5,2,0
user_58,2025-06-08,2.43,7,2,1,0
user_58,2025-06-19,1.71,6,1,1,0
user_58,2025-06-20,9.4,8,2,2,0
user_58,2025-06-24,15.21,5,2,0,1
user_58,2025-06-26,3.9,7,2,1,1
user_58,2025-06-30,8.96,5,0,0,1
user_59,2025-04-21,12.75,6,2,0,0
user_59,2025-05-01,28.58,7,1,3,0
user_59,2025-05-24,1.14,11,3,0,0
user_59,2025-05-27,0.54,4,2,0,0
user_59,2025-05-29,20.52,7,2,1,0
user_59,2025-06-01,4.52,7,1,3,0
user_59,2025-06-02,2.97,7,0,0,0
user_59,2025-06-04,8.57,10,2,1,0
user_59,2025-06-10,0.31,10,2,1,0
user_59,2025-06-15,4.02,7,0,1,0
user_59,2025-06-16,12.11,8,3,0,0
user_59,2025-06-22,3.44,8,2,1,0
user_59,2025-06-30,42.68,15,6,2,0
user_59,2025-07-05,10.82,9,2,1,0
user_59,2025-07-05,7.86,5,3,1,0
user_59,2025-07-15,10.77,10,2,2,1
user_60,2025-05-18,3.2,4,1,0,0
user_60,2025-05-30,1.21,4,3,1,0
user_60,2025-06-19,23.43,5,3,1,0
user_60,2025-07-14,8.45,12,3,0,1
user_61,2025-04-21,24.17,5,3,2,0
user_61,2025-04-24,5.15,9,1,1,0
user_61,2025-05-16,11.71,9,1,1,0
user_61,2025-05-22,2.86,6,2,0,0
user_61,2025-06-13,11.63,5,1,0,0
user_61,2025-06-15,7.38,6,0,0,0
user_61,2025-06-21,28.63,8,2,1,0
user_61,2025-06-25,8.33,11,2,2,0
user_61,2025-07-03,1.8,6,3,0,1
user_61,2025-07-03,10.46,9,4,1,1
user_61,2025-07-04,14.52,9,4,1,1
user_61,2025-07-05,0.6,9,4,2,1
user_61,2025-07-09,1.78,11,4,0,1
user_62,2025-04-26,11.88,4,1,0,0
user_62,2025-05-27,7.65,10,0,1,0
user_62,2025-05-27,6.7,4,0,0,0
user_62,2025-06-14,2.64,6,2,0,0
user_62,2025-06-19,9.12,11,5,2,0
user_62,2025-06-24,2.09,6,2,0,0
user_62,2025-07-05,1.1,6,1,0,0
user_62,2025-07-16,9.84,7,3,0,1
user_63,2025-04-22,16.78,14,2,1,0
user_63,2025-04-25,9.52,4,0,0,0
user_63,2025-04-30,6.96,4,1,0,0
user_63,2025-05-01,31.24,7,2,0,0
user_63,2025-05-03,1.75,6,2,0,0
user_63,2025-05-09,5.03,7,5,2,0
user_63,2025-05-10,0.82,7,2,0,0
user_63,2025-05-14,4.25,4,0,0,0
user_63,2025-05-21,30.89,9,4,0,0
user_63,2025-05-29,11.73,8,1,0,0
user_63,2025-06-04,4.78,5,2,0,0
user_63,2025-06-07,1.44,8,2,0,0
user_63,2025-06-12,4.71,4,2,0,0
user_63,2025-06-28,0.45,9,6,2,0
user_63,2025-06-28,11.64,7,2,1,0
user_63,2025-07-05,20.57,4,2,0,1
user_63,2025-07-08,2.22,3,1,0,1
user_63,2025-07-09,3.88,7,1,0,1
user_64,2025-04-18,8.27,7,1,1,0
user_64,2025-05-02,0.49,8,5,0,0
user_64,2025-05-10,7.08,5,1,0,0
user_64,2025-05-19,3.54,11,4,0,0
user_64,2025-05-26,12.57,3,1,0,0
user_64,2025-05-27,8.09,6,1,0,0
user_64,2025-06-09,12.67,8,1,0,0
user_64,2025-06-14,13.79,6,2,0,0
user_64,2025-06-17,0.34,7,2,0,0
user_64,2025-06-29,6.77,8,5,2,0
user_64,2025-07-08,21.59,7,2,1,1
user_65,2025-05-05,53.31,8,1,1,0
user_65,2025-05-09,0.2,3,1,0,0
user_65,2025-05-10,26.0,10,6,1,0
user_65,2025-05-12,1.2,12,4,2,0
user_65,2025-05-14,6.46,8,4,0,0
user_65,2025-05-22,13.08,10,3,3,0
user_65,2025-05-31,0.57,6,3,0,0
user_65,2025-06-07,27.07,4,2,0,0
user_65,2025-06-08,3.37,5,1,1,0
user_65,2025-06-08,8.09,8,2,1,0
user_65,2025-06-16,0.88,7,0,0,0
user_65,2025-06-18,1.61,4,0,0,0
user_65,2025-07-03,3.98,6,0,0,0
user_65,2025-07-15,3.25,10,2,0,1
user_65,2025-07-16,3.62,7,3,0,1
user_66,2025-04-22,3.14,7,3,1,0
user_66,2025-05-13,10.99,8,3,0,0
user_66,2025-05-19,0.69,9,3,0,0
user_66,2025-06-01,24.06,6,1,0,0
user_66,2025-06-11,17.08,8,3,1,0
user_66,2025-06-11,20.08,9,0,0,0
user_66,2025-06-12,1.06,4,2,0,0
user_66,2025-06-14,24.33,8,4,0,0
user_66,2025-06-17,8.27,6,1,0,0
user_66,2025-06-24,14.15,11,1,1,0
user_66,2025-06-28,2.61,11,2,1,0
user_66,2025-07-08,0.59,8,3,0,1
user_67,2025-04-26,4.65,11,2,0,0
user_67,2025-05-15,7.17,3,1,0,0
user_67,2025-05-27,0.99,4,0,0,0
user_67,2025-06-09,22.13,10,1,0,0
user_67,2025-06-13,1.27,7,3,1,0
user_67,2025-06-15,7.32,6,1,0,0
user_67,2025-06-16,2.64,9,3,1,0
user_67,2025-06-21,7.32,4,2,0,0
user_67,2025-06-22,9.85,10,3,0,0
user_67,2025-07-02,0.19,8,2,0,1
user_67,2025-07-08,1.74,3,1,2,1
user_68,2025-04-29,8.45,9,0,1,0
user_68,2025-05-03,12.27,10,4,0,0
user_68,2025-05-11,7.9,8,3,0,0
user_68,2025-05-14,0.41,6,2,1,0
user_68,2025-05-31,11.06,6,1,0,0
user_68,2025-06-04,38.76,8,4,2,0
user_68,2025-06-05,1.15,4,1,0,0
user_68,2025-06-24,3.81,9,7,0,0
user_68,2025-06-29,12.88,7,3,1,0
user_68,2025-07-01,6.5,6,1,0,0
user_68,2025-07-01,5.35,7,3,0,0
user_68,2025-07-09,5.4,7,2,2,1
user_68,2025-07-14,7.36,6,3,0,1
user_69,2025-04-28,21.21,4,2,0,0
user_69,2025-04-30,9.2,12,3,2,0
user_69,2025-05-18,22.39,9,4,1,0
user_69,2025-06-22,10.43,5,4,0,0
user_69,2025-06-24,3.14,10,3,1,0
user_69,2025-07-04,2.08,9,1,1,0
user_69,2025-07-13,6.39,10,4,1,1
user_69,2025-07-13,11.3,10,3,1,1
user_69,2025-07-15,7.45,11,4,1,1
user_70,2025-04-19,6.68,5,3,0,0
user_70,2025-05-20,27.66,3,0,0,0
user_70,2025-05-28,9.47,4,0,0,0
user_70,2025-06-05,13.44,7,2,0,0
user_70,2025-06-09,5.84,13,6,0,0
user_70,2025-06-17,13.8,6,2,0,0
user_70,2025-06-17,1.1,10,3,1,0
user_70,2025-06-28,13.86,7,1,0,0
user_70,2025-06-29,12.21,13,3,4,0
user_70,2025-07-01,6.39,6,3,1,0
user_70,2025-07-11,5.26,7,1,1,1
user_70,2025-07-14,24.22,9,2,1,1
user_71,2025-04-20,4.43,11,3,1,0
user_71,2025-04-23,32.05,9,4,2,0
user_71,2025-04-27,49.05,12,5,1,0
user_71,2025-05-07,8.89,1,0,0,0
user_71,2025-05-09,1.04,4,2,1,0
user_71,2025-06-07,9.52,7,2,0,0
user_71,2025-07-01,16.03,8,3,0,0
user_71,2025-07-06,2.04,8,3,0,1
user_71,2025-07-08,28.16,5,1,1,1
user_71,2025-07-09,2.63,8,4,1,1
user_72,2025-04-26,2.36,6,2,0,0
user_72,2025-04-30,8.67,6,2,0,0
user_72,2025-04-30,10.4,5,2,0,0
user_72,2025-05-01,15.86,9,0,0,0
user_72,2025-05-15,13.82,8,0,1,0
user_72,2025-05-15,4.22,6,1,1,0
user_72,2025-05-24,1.02,6,1,1,0
user_72,2025-05-25,9.06,10,1,3,0
user_72,2025-05-28,1.38,6,1,0,0
user_72,2025-06-01,2.95,11,4,2,0
user_72,2025-06-17,27.78,6,2,0,0
user_72,2025-06-23,16.82,6,0,1,0
user_72,2025-06-23,7.45,6,2,1,0
user_72,2025-07-06,1.06,7,1,1,1
user_72,2025-07-12,0.83,6,1,0,1
user_72,2025-07-12,3.75,10,4,0,1
user_73,2025-04-20,6.84,5,2,0,0
user_73,2025-04-26,17.99,9,2,0,0
user_73,2025-05-21,0.2,6,3,0,0
user_73,2025-05-24,80.26,6,2,1,0
user_73,2025-05-25,19.17,6,2,1,0
user_73,2025-05-27,2.16,13,3,0,0
user_73,2025-06-01,0.39,10,2,1,0
user_73,2025-07-12,7.61,5,3,1,1
user_74,2025-04-26,11.26,11,3,1,0
user_74,2025-04-28,1.62,4,1,1,0
user_74,2025-05-05,16.03,11,3,1,0
user_74,2025-05-20,1.83,5,2,2,0
user_74,2025-05-23,1.83,6,0,0,0
user_74,2025-05-28,7.12,5,2,0,0
user_74,2025-06-06,3.2,10,3,3,0
user_74,2025-06-16,15.83,6,5,0,0
user_74,2025-06-18,20.79,9,0,1,0
user_74,2025-07-03,8.43,9,3,2,0
user_74,2025-07-03,5.09,8,4,1,0
user_74,2025-07-12,42.67,6,1,1,1
user_74,2025-07-15,19.26,5,3,0,1
user_75,2025-04-18,2.91,6,2,0,0
user_75,2025-04-19,18.54,12,4,4,0
user_75,2025-04-24,0.95,7,1,1,0
user_75,2025-04-29,3.96,10,3,0,0
user_75,2025-05-01,12.39,6,2,0,0
user_75,2025-05-06,5.13,10,3,0,0
user_75,2025-05-07,7.14,7,1,1,0
user_75,2025-05-09,6.43,9,2,2,0
user_75,2025-05-17,3.21,9,1,0,0
user_75,2025-06-07,8.29,4,2,1,0
user_75,2025-06-10,3.04,4,3,0,0
user_75,2025-06-14,5.8,6,2,0,0
user_75,2025-06-25,10.92,5,0,2,0
user_75,2025-06-27,1.53,7,2,0,0
user_75,2025-07-04,4.4,7,1,1,1
user_75,2025-07-05,0.28,7,3,0,1
user_75,2025-07-08,5.08,7,3,0,1
user_76,2025-04-19,1.43,9,2,3,0
user_76,2025-04-20,4.3,10,3,2,0
user_76,2025-04-22,9.29,7,1,1,0
user_76,2025-04-29,9.47,9,4,1,0
user_76,2025-05-01,2.13,5,0,0,0
user_76,2025-05-03,3.64,10,4,0,0
user_76,2025-05-03,6.45,12,3,1,0
user_76,2025-05-09,17.82,5,0,0,0
user_76,2025-05-10,42.66,6,2,0,0
user_76,2025-05-17,11.15,3,2,0,0
user_76,2025-05-30,2.43,10,3,0,0
user_76,2025-06-04,5.15,10,3,0,0
user_76,2025-06-16,73.16,9,1,1,0
user_76,2025-06-23,19.3,8,1,0,1
user_76,2025-06-24,8.45,8,2,2,1
user_76,2025-06-28,23.67,9,5,1,1
user_77,2025-04-21,12.88,11,5,0,0
user_77,2025-04-23,0.04,5,1,1,0
user_77,2025-04-23,1.64,11,4,1,0
user_77,2025-04-24,6.4,7,3,0,0
user_77,2025-04-25,18.11,6,1,2,0
user_77,2025-04-27,2.73,5,3,0,0
user_77,2025-05-12,8.02,2,0,0,0
user_77,2025-05-24,14.29,11,3,4,0
user_77,2025-05-29,17.21,6,3,0,0
user_77,2025-05-31,8.68,7,3,4,0
user_77,2025-06-01,9.93,7,1,0,0
user_77,2025-06-02,23.59,4,0,0,0
user_77,2025-06-03,2.7,6,2,0,0
user_77,2025-06-03,8.46,8,2,0,0
user_77,2025-06-06,4.24,9,2,1,0
user_77,2025-06-11,0.79,8,1,1,0
user_77,2025-06-13,1.36,6,2,1,0
user_77,2025-06-18,12.52,7,0,0,0
user_77,2025-06-27,1.21,11,3,0,0
user_77,2025-06-27,5.65,3,0,0,0
user_77,2025-07-05,1.17,7,1,1,0
user_77,2025-07-08,12.55,8,6,0,1
user_77,2025-07-12,6.35,5,1,0,1
user_77,2025-07-13,49.87,4,0,2,1
user_78,2025-04-26,1.76,9,4,0,0
user_78,2025-04-26,4.15,7,1,1,0
user_78,2025-05-01,15.07,2,1,1,0
user_78,2025-05-07,11.11,11,3,1,0
user_78,2025-05-08,15.71,6,0,0,0
user_78,2025-05-17,9.91,12,2,0,0
user_78,2025-05-18,12.67,6,1,0,0
user_78,2025-05-21,4.11,5,4,1,0
user_78,2025-05-25,5.4,6,2,0,0
user_78,2025-05-26,25.21,10,5,0,0
user_78,2025-05-28,0.21,5,1,0,0
user_78,2025-05-28,15.71,4,0,1,0
user_78,2025-05-28,25.85,7,3,1,0
user_78,2025-06-04,18.73,11,2,2,0
user_78,2025-06-11,1.0,8,1,0,0
user_78,2025-06-15,7.6,6,0,0,0
user_78,2025-06-16,32.19,2,1,0,0
user_78,2025-06-20,27.9,7,3,0,0
user_78,2025-06-21,38.75,8,1,0,0
user_78,2025-06-26,8.6,8,2,1,0
user_78,2025-07-03,7.85,10,1,1,0
user_78,2025-07-10,40.89,9,1,1,1
user_78,2025-07-16,30.43,11,6,1,1
user_79,2025-04-24,7.94,4,0,0,0
user_79,2025-04-26,3.41,8,1,0,0
user_79,2025-04-26,20.64,11,1,2,0
user_79,2025-04-29,3.11,11,6,0,0
user_79,2025-05-17,45.17,6,1,1,0
user_79,2025-05-19,9.36,8,0,0,0
user_79,2025-05-19,2.9,6,0,0,0
user_79,2025-06-07,1.67,9,2,2,0
user_79,2025-06-07,0.4,6,1,2,0
user_79,2025-06-09,7.98,8,4,1,0
user_79,2025-06-09,3.73,7,3,0,0
user_79,2025-06-11,0.13,12,3,0,0
user_79,2025-06-16,0.76,6,1,1,0
user_79,2025-06-21,37.8,8,0,2,0
user_79,2025-06-23,26.21,2,0,0,0
user_79,2025-06-24,35.09,13,5,1,0
user_79,2025-06-30,0.4,7,2,1,0
user_79,2025-07-01,9.2,9,1,0,0
user_79,2025-07-05,5.58,8,5,1,0
user_79,2025-07-14,4.22,10,4,0,1
user_80,2025-04-27,0.08,8,4,0,0
user_80,2025-05-07,9.49,8,3,0,0
user_80,2025-05-08,4.17,6,2,1,0
user_80,2025-05-21,2.91,8,3,0,0
user_80,2025-06-08,9.38,5,1,0,0
user_80,2025-06-12,3.35,9,2,0,0
user_80,2025-06-14,14.09,11,2,2,0
user_80,2025-06-16,7.51,4,0,2,0
user_80,2025-06-25,38.75,6,2,1,0
user_80,2025-06-29,4.57,9,6,0,0
user_80,2025-06-30,21.76,7,2,2,0
user_80,2025-07-03,2.64,1,0,1,0
user_80,2025-07-03,11.87,5,0,0,0
user_80,2025-07-14,6.32,7,1,0,1
user_81,2025-04-18,12.22,7,1,1,0
user_81,2025-04-20,19.18,4,0,0,0
user_81,2025-04-20,15.75,4,4,0,0
user_81,2025-04-30,7.81,6,4,1,0
user_81,2025-05-04,31.36,8,5,0,0
user_81,2025-05-12,9.27,4,1,0,0
user_81,2025-05-15,0.01,4,1,0,0
user_81,2025-05-18,8.68,4,1,1,0
user_81,2025-05-24,2.46,7,1,1,0
user_81,2025-06-07,9.5,12,4,0,0
user_81,2025-06-13,34.21,5,2,0,0
user_81,2025-06-20,1.07,12,3,0,0
user_81,2025-06-24,0.32,9,3,2,0
user_81,2025-07-01,20.12,4,2,0,0
user_81,2025-07-05,0.85,7,1,0,1
user_81,2025-07-10,24.61,4,1,1,1
user_82,2025-04-22,16.64,9,3,2,0
user_82,2025-04-25,5.02,6,2,1,0
user_82,2025-05-02,3.1,8,1,0,0
user_82,2025-05-07,8.74,6,2,1,0
user_82,2025-05-18,5.07,9,4,1,0
user_82,2025-05-21,9.55,8,4,0,0
user_82,2025-05-25,15.96,6,0,0,0
user_82,2025-06-08,13.62,8,4,1,0
user_82,2025-06-12,3.65,6,2,2,0
user_82,2025-06-21,13.79,6,3,0,1
user_82,2025-06-26,4.65,2,0,0,1
user_83,2025-04-18,20.76,7,2,2,0
user_83,2025-04-22,3.55,7,4,1,0
user_83,2025-04-28,6.57,6,4,0,0
user_83,2025-05-07,4.45,11,4,0,0
user_83,2025-05-12,16.99,8,0,0,0
user_83,2025-05-12,15.71,8,3,0,0
user_83,2025-05-13,4.71,5,2,2,0
user_83,2025-05-15,5.12,6,1,2,0
user_83,2025-05-23,21.55,6,1,1,0
user_83,2025-05-26,9.8,9,3,1,0
user_83,2025-05-27,12.47,8,3,1,0
user_83,2025-05-31,8.05,4,3,1,0
user_83,2025-05-31,10.79,8,4,0,0
user_83,2025-06-10,0.4,14,2,1,0
user_83,2025-06-16,20.47,9,4,1,0
user_83,2025-06-17,4.13,5,1,1,1
user_83,2025-06-17,0.19,6,2,1,1
user_83,2025-06-18,9.57,7,0,1,1
user_83,2025-06-24,2.22,5,1,2,1
user_84,2025-04-18,40.32,3,1,0,0
user_84,2025-04-19,7.16,5,1,0,0
user_84,2025-04-21,23.94,7,0,3,0
user_84,2025-04-24,0.17,6,1,1,0
user_84,2025-04-30,10.14,13,1,0,0
user_84,2025-05-03,2.06,5,2,0,0
user_84,2025-05-10,5.87,13,9,1,0
user_84,2025-05-17,0.43,6,1,2,0
user_84,2025-05-22,4.49,15,3,1,0
user_84,2025-06-02,12.1,2,2,0,0
user_84,2025-06-08,5.13,6,0,0,0
user_84,2025-06-08,6.19,9,2,1,0
user_84,2025-06-20,0.96,8,1,1,0
user_84,2025-06-24,1.11,4,2,0,0
user_84,2025-06-29,9.51,6,4,0,0
user_84,2025-07-02,4.81,7,0,0,1
user_84,2025-07-04,4.32,3,2,0,1
user_84,2025-07-04,7.71,4,1,0,1
user_84,2025-07-09,8.25,9,3,0,1
user_85,2025-04-19,2.07,10,5,4,0
user_85,2025-04-28,7.1,2,1,0,0
user_85,2025-05-17,17.43,8,4,0,0
user_85,2025-05-25,6.21,10,4,0,0
user_85,2025-06-20,3.15,3,1,1,0
user_85,2025-06-29,2.7,8,2,0,1
user_86,2025-04-25,13.05,5,1,0,0
user_86,2025-04-28,2.06,9,1,0,0
user_86,2025-05-03,1.89,8,3,0,0
user_86,2025-05-09,8.15,7,0,0,0
user_86,2025-05-15,2.48,8,3,1,0
user_86,2025-05-17,26.21,7,1,1,0
user_86,2025-05-18,21.86,7,1,0,0
user_86,2025-05-23,32.42,8,2,2,0
user_86,2025-06-02,0.45,9,4,1,0
user_86,2025-06-02,0.21,6,1,0,0
user_86,2025-06-04,3.83,7,2,0,0
user_86,2025-06-09,8.37,8,2,1,0
user_86,2025-06-12,2.05,4,2,0,0
user_86,2025-07-01,1.94,3,3,0,0
user_86,2025-07-03,4.55,7,1,0,1
user_86,2025-07-09,1.52,12,5,0,1
